CustomerId;Recency;Frequency;MonetaryValue
16281;72;1;2062
16282;339;1;168
16283;5;5;314
16284;31;2;412
16287;169;1;143
16292;121;1;302
16293;21;10;225
16295;9;4;332
16297;268;1;302
16298;22;3;199
16302;126;1;233
16303;25;3;1787
16305;138;1;361
16306;213;6;105
16308;37;4;640
16309;106;2;353
16311;17;2;308
16313;3;2;137
16315;330;1;226
16316;64;8;367
16317;119;3;447
16318;35;1;328
16319;217;1;404
16320;172;2;519
16321;72;5;75
16322;1;2;163
16323;196;1;208
16324;128;3;143
16325;46;3;198
16326;5;14;222
16327;14;6;641
16330;17;3;84
16332;28;7;228
16333;7;22;1210
16337;36;1;151
16338;157;1;215
16339;284;1;110
16340;107;1;549
16341;24;4;493
16342;75;4;81
16343;16;2;185
16344;158;1;101
16345;44;1;575
16347;11;2;444
16348;32;7;210
16349;290;1;54
16350;21;4;279
16351;332;1;154
16352;17;2;247
16353;3;23;290
16354;63;2;198
16356;197;3;71
16357;33;3;220
16358;1;4;507
16359;7;9;195
16360;4;6;585
16361;9;4;224
16362;32;5;147
16363;53;1;109
16364;11;2;354
16365;17;9;171
16366;18;1;327
16367;37;2;402
16368;2;2;249
16369;18;3;518
16370;82;4;330
16372;33;2;184
16374;66;2;237
16376;8;2;494
16377;267;1;676
16378;247;3;121
16379;4;4;539
16380;61;1;1781
16383;74;2;334
16384;89;2;292
16385;60;3;185
16386;28;2;159
16387;322;1;94
16389;53;4;346
16392;269;1;221
16393;2;13;234
16394;56;5;311
16395;60;5;297
16398;154;2;853
16399;19;2;204
16400;94;1;304
16401;1;12;342
16402;264;2;150
16403;312;1;178
16404;70;1;443
16405;302;2;84
16406;18;1;163
16407;12;10;213
16409;36;5;406
16411;19;2;107
16412;53;1;152
16413;56;1;262
16414;21;2;63
16415;44;1;210
16416;26;3;350
16418;44;3;225
16419;112;6;162
16422;17;51;680
16423;24;1;346
16424;191;1;134
16425;302;1;303
16426;2;10;191
16427;263;2;121
16429;106;1;285
16430;57;1;301
16431;213;3;214
16432;64;1;287
16433;28;1;184
16434;29;7;217
16438;5;5;160
16440;7;5;728
16441;67;2;191
16442;1;3;206
16444;46;4;164
16445;33;1;231
16446;0;2;84236
16447;135;1;259
16448;198;1;189
16449;197;2;354
16450;149;1;312
16451;87;1;267
16454;44;2;3
16455;63;7;263
16456;99;5;432
16457;218;1;208
16458;2;18;193
16460;28;3;272
16461;177;1;151
16462;73;3;45
16463;21;4;356
16464;19;3;438
16466;33;7;229
16468;74;1;75
16469;23;4;163
16470;51;4;191
16471;274;1;224
16473;164;3;105
16474;7;7;267
16475;88;4;136
16477;63;7;356
16478;25;3;110
16479;10;2;150
16480;75;1;769
16482;15;1;221
16483;192;1;139
16484;173;2;202
16485;77;1;364
16488;33;3;166
16491;46;1;732
16493;79;4;338
16494;296;1;827
16495;3;3;228
16496;8;3;533
16497;49;6;494
16498;161;2;50
16499;360;2;183
16500;4;6;67
16503;106;4;358
16504;25;1;484
16505;31;1;778
16506;19;2;45
16509;296;1;364
16510;372;1;248
16511;21;3;317
16513;4;4;219
16515;52;5;325
16516;30;1;102
16517;277;1;163
16518;61;2;242
16519;25;2;108
16520;186;3;349
16523;1;21;448
16525;2;26;501
16526;171;1;290
16527;81;1;228
16528;3;1;244
16529;190;1;455
16531;22;7;178
16532;17;3;2250
16533;19;3;365
16535;5;1;594
16536;110;1;549
16539;2;4;347
16542;53;1;120
16545;164;1;339
16546;290;2;394
16549;10;10;415
16550;108;5;460
16551;95;3;307
16552;242;2;190
16553;163;12;477
16554;42;3;279
16555;35;2;143
16556;66;7;473
16557;24;2;141
16558;0;20;417
16560;26;2;421
16561;5;2;256
16563;53;1;1078
16565;364;1;174
16566;15;5;123
16567;194;2;433
16569;3;1;124
16570;15;10;374
16571;26;3;474
16572;127;3;337
16573;84;2;332
16574;71;1;451
16581;182;1;106
16582;113;1;314
16583;373;1;233
16584;80;2;468
16586;248;1;464
16587;232;1;225
16589;71;3;153
16591;68;1;214
16592;4;16;257
16593;50;3;110
16594;75;1;181
16595;61;1;360
16596;15;2;125
16597;4;1;90
16598;285;1;145
16600;4;6;136
16601;40;1;245
16602;36;1;528
16603;74;2;241
16607;17;14;239
16609;15;7;785
16610;219;1;76
16611;186;1;129
16612;32;4;297
16613;70;1;619
16614;182;1;506
16616;15;2;250
16617;235;1;152
16618;31;5;530
16619;263;1;226
16620;3;2;89
16621;51;4;203
16623;245;1;129
16624;80;2;405
16625;274;1;333
16626;0;17;260
16627;79;1;323
16628;29;5;438
16629;73;2;209
16633;17;6;481
16634;222;2;109
16637;32;4;289
16638;22;10;168
16639;31;3;419
16641;105;1;231
16642;4;2;344
16643;245;1;488
16644;177;2;417
16647;169;2;107
16648;42;1;291
16650;71;1;518
16652;58;7;968
16653;16;2;606
16654;141;4;150
16655;17;6;632
16656;22;15;575
16657;9;4;233
16658;368;1;123
16659;189;1;39
16660;16;4;317
16665;362;1;135
16666;19;1;119
16667;68;2;285
16668;15;6;51
16669;23;3;458
16670;16;11;372
16671;28;3;564
16672;2;20;407
16674;54;2;160
16676;33;4;398
16678;2;12;259
16679;366;1;130
16680;43;1;184
16681;72;6;295
16682;4;5;206
16684;4;28;2380
16685;61;2;162
16686;47;7;438
16688;1;4;315
16689;75;2;211
16690;72;2;113
16692;256;2;638
16693;68;2;241
16696;135;4;164
16697;241;1;113
16698;226;2;999
16700;8;13;391
16701;8;13;415
16705;0;20;702
16706;37;3;177
16708;45;1;657
16709;84;5;606
16710;19;10;248
16711;3;5;330
16712;9;11;331
16713;18;15;462
16714;218;3;387
16715;78;1;302
16716;266;2;451
16717;23;6;643
16718;369;1;624
16719;14;7;256
16720;26;1;155
16721;262;1;292
16722;17;13;364
16723;91;2;295
16725;302;7;112
16726;26;5;276
16727;364;1;273
16728;46;4;264
16729;38;21;345
16730;52;3;248
16732;31;1;604
16734;52;3;217
16735;78;5;460
16737;53;1;418
16738;297;1;4
16739;176;1;323
16742;46;1;465
16743;29;7;320
16744;11;7;186
16745;86;17;423
16746;4;18;372
16747;37;2;418
16748;17;5;303
16750;44;5;125
16751;30;1;1765
16752;372;1;208
16753;58;1;224
16754;372;1;2002
16755;114;3;499
16756;214;1;239
16757;318;1;107
16758;65;1;369
16759;7;3;263
16761;96;1;317
16762;19;3;500
16763;198;1;612
16764;3;13;215
16765;294;1;34
16766;273;2;573
16767;30;11;507
16768;47;3;159
16769;260;1;380
16770;57;5;154
16771;33;5;449
16773;57;1;172
16774;67;4;165
16775;10;11;154
16776;60;1;388
16777;80;2;113
16778;74;2;123
16779;2;22;483
16780;100;2;213
16781;372;1;311
16782;10;13;175
16784;19;1;108
16788;123;2;299
16789;8;1;81
16790;3;6;258
16791;29;7;246
16792;282;2;55
16793;57;1;244
16794;1;10;122
16795;365;1;415
16796;89;1;306
16800;11;1;1201
16801;163;4;405
16803;65;1;332
16804;23;3;179
16805;173;2;230
16806;103;4;200
16807;142;3;374
16808;99;2;144
16809;23;5;183
16810;192;1;310
16811;4;2;274
16812;360;1;479
16813;8;10;169
16814;14;21;310
16816;103;4;104
16817;2;9;178
16818;10;11;305
16820;95;1;498
16823;227;1;358
16824;15;2;230
16825;38;2;388
16826;51;1;342
16828;93;2;64
16829;156;1;197
16830;38;1;326
16832;184;3;66
16833;1;4;277
16834;227;1;413
16835;128;2;90
16836;39;2;126
16837;31;11;288
16838;197;2;294
16839;8;34;488
16841;36;6;312
16842;100;3;421
16843;42;16;637
16846;50;1;214
16847;43;1;193
16848;52;1;281
16849;186;1;125
16850;333;1;332
16851;4;3;114
16852;10;2;72
16855;23;2;164
16856;14;1;35
16858;368;1;376
16859;144;2;374
16861;59;2;87
16863;31;2;251
16866;140;3;69
16869;22;4;206
16871;22;6;469
16872;77;3;227
16873;4;6;1187
16875;67;5;419
16877;12;6;142
16878;84;1;13
16880;30;7;217
16881;66;1;432
16882;66;3;235
16883;187;2;138
16884;37;2;215
16885;15;3;157
16887;35;1;195
16889;194;3;526
16891;1;5;162
16892;1;5;105
16893;366;1;146
16895;64;1;219
16897;299;2;145
16898;26;3;170
16899;7;6;214
16900;16;3;296
16902;116;1;1707
16903;29;1;373
16904;4;16;235
16905;5;7;443
16906;81;4;145
16907;29;5;196
16909;72;1;379
16910;4;8;189
16912;28;11;234
16913;290;1;113
16914;36;1;208
16915;9;6;104
16916;23;2;288
16917;276;1;392
16918;49;6;178
16919;156;11;236
16921;61;1;170
16923;12;19;381
16924;21;3;282
16926;371;1;230
16927;115;3;181
16928;80;17;168
16929;3;7;185
16930;26;3;127
16931;5;21;219
16932;53;1;162
16933;1;2;282
16934;54;2;475
16936;25;1;263
16938;8;4;684
16940;52;3;1017
16942;12;9;213
16943;211;3;272
16945;21;19;229
16947;235;1;406
16948;138;3;145
16949;3;6;214
16950;56;3;393
16951;134;3;426
16952;109;2;84
16953;30;1;21
16954;0;9;232
16955;184;4;130
16956;17;1;309
16957;239;2;208
16959;87;1;117
16960;38;3;169
16961;116;1;234
16963;187;1;111
16965;226;1;201
16966;8;7;308
16967;189;1;319
16968;4;2;220
16969;39;3;217
16971;38;1;357
16976;267;1;252
16978;77;1;344
16979;3;6;309
16980;255;2;539
16982;60;1;384
16983;12;7;276
16984;88;2;2241
16985;17;10;546
16986;29;2;937
16987;3;7;232
16988;5;1;126
16989;7;6;189
16990;218;1;179
16992;10;5;323
16996;30;6;243
16997;288;3;234
16998;149;4;74
16999;23;2;242
17001;0;11;363
17002;85;3;498
17004;46;2;706
17006;4;4;195
17007;50;6;148
17010;18;1;195
17011;30;1;271
17014;8;3;195
17015;28;3;614
17017;2;20;435
17018;40;2;460
17019;11;4;318
17022;31;1;71
17024;45;3;32
17025;60;3;119
17026;185;2;77
17027;78;6;148
17029;110;2;358
17030;63;1;147
17031;11;2;190
17033;86;3;343
17034;16;3;249
17035;245;2;217
17037;87;1;1267
17038;30;1;112
17040;137;1;450
17041;26;3;361
17042;2;5;209
17043;32;4;434
17044;25;1;948
17045;113;3;113
17046;157;1;642
17047;85;3;367
17048;117;3;308
17049;2;9;629
17050;96;6;538
17051;194;1;247
17052;28;1;414
17053;130;1;498
17054;28;5;271
17058;81;3;393
17059;29;5;619
17060;266;1;234
17061;73;11;476
17062;313;4;135
17063;21;7;209
17064;58;3;286
17068;12;21;217
17069;28;9;301
17070;114;1;312
17071;28;9;270
17073;17;4;362
17075;17;4;209
17076;36;3;280
17078;36;2;189
17079;78;1;119
17080;22;2;144
17081;25;2;145
17082;33;2;1002
17083;109;3;469
17084;35;2;1475
17085;123;5;313
17086;7;6;342
17088;28;4;498
17090;4;7;292
17091;2;9;425
17092;50;4;444
17094;322;1;302
17095;22;3;441
17096;15;4;256
17097;2;8;119
17100;18;2;486
17101;10;4;405
17102;261;1;26
17105;159;2;333
17107;33;6;1803
17109;29;6;148
17110;165;1;163
17111;47;1;249
17114;5;8;101
17115;8;3;279
17117;288;1;116
17118;317;1;157
17119;3;2;303
17120;233;1;307
17122;119;1;138
17123;161;1;345
17124;185;1;299
17125;50;1;259
17126;152;5;201
17128;334;1;157
17131;5;5;493
17133;15;7;699
17134;106;2;213
17135;16;7;163
17138;275;1;381
17139;15;12;889
17140;247;1;465
17142;239;1;579
17144;1;2;492
17146;105;3;250
17147;22;4;429
17148;51;1;125
17152;194;3;563
17153;24;1;214
17154;75;1;329
17155;17;2;126
17157;7;2;160
17158;32;3;422
17159;21;3;513
17160;31;6;586
17162;28;10;172
17163;21;2;147
17164;32;7;352
17165;284;1;159
17166;38;2;103
17169;57;2;418
17171;289;1;225
17172;78;1;318
17173;5;8;471
17174;217;1;60
17175;44;4;361
17176;201;1;306
17179;178;3;237
17180;56;4;199
17181;57;2;120
17183;7;6;558
17186;46;2;72
17187;226;1;204
17188;11;7;353
17189;106;2;192
17190;58;2;222
17191;28;7;299
17193;35;7;243
17194;273;2;131
17197;29;1;1013
17198;23;3;231
17201;53;1;343
17203;35;6;594
17204;175;4;391
17205;53;1;384
17206;53;1;204
17211;26;8;290
17212;253;1;227
17213;40;7;397
17214;60;6;178
17217;234;1;114
17218;4;10;196
17219;31;1;114
17220;24;14;228
17221;7;2;168
17222;65;1;354
17223;310;2;213
17226;308;1;393
17227;18;6;157
17228;15;8;238
17229;96;2;159
17230;264;8;455
17231;12;10;317
17232;2;2;211
17233;35;1;191
17234;182;1;150
17235;25;2;275
17236;12;6;153
17237;11;2;157
17238;2;17;220
17239;312;1;383
17242;108;2;568
17243;1;26;334
17244;53;1;955
17245;204;1;171
17247;15;1;282
17248;120;1;319
17250;3;2;192
17251;362;1;283
17252;116;2;177
17253;18;1;178
17254;4;2;136
17255;40;2;149
17256;107;2;120
17259;148;2;302
17262;52;5;251
17263;208;1;63
17265;138;2;281
17266;2;3;104
17267;127;2;159
17268;107;4;191
17272;42;4;537
17274;35;1;112
17277;227;2;533
17278;241;1;246
17279;57;1;188
17282;130;3;568
17284;60;6;275
17286;21;1;154
17287;26;7;152
17288;9;7;203
17289;31;3;315
17290;3;2;263
17291;308;1;551
17293;8;9;208
17295;28;3;186
17297;17;1;132
17298;101;2;249
17299;11;4;167
17301;21;1;198
17302;14;5;227
17303;361;1;250
17306;10;19;454
17309;95;1;83
17311;78;2;692
17312;138;3;215
17313;31;1;2329
17314;24;8;316
17315;1;38;166
17317;46;3;867
17320;100;3;400
17321;8;2;350
17323;15;7;132
17324;17;4;248
17325;280;1;97
17329;14;2;262
17330;22;2;182
17331;123;1;175
17333;85;1;494
17334;302;2;154
17337;151;4;507
17338;17;8;830
17339;94;2;122
17340;29;11;1123
17341;156;3;260
17343;355;1;194
17344;46;1;161
17345;15;4;134
17346;3;15;178
17347;86;1;229
17348;14;5;232
17349;179;1;111
17350;8;4;322
17351;36;3;196
17353;129;2;870
17354;50;1;1393
17356;311;1;178
17357;24;2;194
17358;303;2;183
17359;11;1;128
17360;17;3;195
17361;49;3;163
17362;239;2;156
17364;0;11;407
17365;12;8;600
17367;238;1;168
17368;23;8;239
17370;72;4;112
17371;17;3;141
17372;40;8;168
17373;40;4;162
17374;218;2;248
17375;199;3;133
17376;70;2;102
17377;23;20;205
17379;11;1;405
17381;8;29;699
17382;65;1;65
17383;4;1;199
17384;19;2;168
17385;14;1;261
17386;7;6;448
17387;19;2;392
17388;77;4;315
17389;0;34;936
17391;163;2;254
17392;306;2;229
17394;219;1;204
17396;39;8;916
17397;22;2;348
17398;114;3;218
17400;126;5;426
17402;4;13;203
17403;36;1;282
17404;4;15;2127
17405;1;3;344
17406;333;3;733
17408;163;1;33
17409;184;2;386
17410;16;5;243
17411;12;3;260
17412;2;7;180
17414;43;2;389
17415;79;1;508
17416;29;7;985
17418;42;2;232
17419;11;12;352
17420;50;3;200
17422;16;6;330
17423;46;2;349
17425;19;2;380
17426;8;6;840
17427;71;1;101
17428;0;28;616
17429;128;3;175
17430;32;2;133
17431;313;1;403
17432;18;2;183
17433;88;1;303
17434;2;7;339
17436;1;2;108
17438;253;1;388
17440;156;3;62
17442;36;6;375
17443;219;1;534
17444;147;3;980
17446;176;2;60
17447;40;2;271
17449;2;7;360
17450;8;46;4229
17451;1;7;246
17453;17;2;243
17454;192;4;129
17455;203;1;132
17456;365;1;250
17457;126;5;348
17458;15;1;317
17459;43;2;329
17460;94;6;104
17461;22;3;252
17462;60;2;338
17463;16;5;379
17464;158;1;290
17466;10;2;382
17468;10;2;69
17469;16;5;374
17470;44;5;225
17472;191;3;237
17475;79;1;194
17480;77;1;512
17481;3;4;314
17483;65;3;138
17486;261;1;397
17489;58;2;188
17490;0;7;299
17491;1;10;356
17492;248;1;375
17495;7;2;249
17496;358;1;271
17498;75;1;272
17499;289;1;623
17500;17;3;379
17501;220;2;144
17502;9;4;172
17503;2;2;279
17504;206;9;333
17505;161;2;573
17506;75;1;302
17507;261;2;303
17508;280;1;387
17509;57;8;764
17510;24;1;308
17511;2;31;2937
17512;28;10;292
17513;72;1;513
17514;128;1;209
17515;31;4;160
17516;15;5;154
17517;308;1;154
17519;17;6;307
17520;53;1;547
17521;29;3;241
17522;1;5;214
17523;11;4;163
17524;361;1;145
17525;359;1;423
17526;4;4;299
17527;53;4;235
17528;1;8;454
17530;1;10;239
17531;190;1;297
17534;53;1;223
17535;280;1;164
17536;177;1;77
17537;29;2;449
17538;25;1;98
17540;24;2;289
17542;269;1;171
17545;43;3;215
17548;233;1;103
17549;23;2;74
17550;197;3;89
17551;359;1;307
17552;60;4;233
17553;129;1;1488
17554;1;5;390
17555;19;2;242
17556;205;1;158
17557;14;3;180
17560;94;4;214
17561;19;1;168
17562;14;7;160
17564;24;3;151
17566;8;2;451
17567;7;8;541
17569;332;1;344
17571;50;4;375
17572;71;4;57
17573;29;3;127
17574;242;1;186
17576;8;19;191
17578;218;1;143
17579;4;3;150
17580;252;3;72
17581;0;25;442
17582;236;1;175
17584;7;2;621
17585;109;4;283
17588;100;3;413
17589;60;4;601
17590;2;3;493
17591;73;7;318
17593;3;5;785
17594;85;2;497
17595;12;2;194
17596;23;7;404
17597;213;1;2044
17600;17;1;162
17601;239;1;116
17602;2;6;850
17603;78;1;395
17604;217;2;155
17608;33;2;97
17609;40;5;222
17611;7;15;266
17612;53;6;341
17613;22;14;326
17614;57;1;390
17615;130;3;110
17616;173;3;190
17618;5;3;324
17619;312;1;219
17620;59;1;81
17621;21;3;460
17623;32;1;527
17624;14;2;422
17625;18;4;512
17628;81;1;76
17629;5;8;227
17630;169;2;252
17631;1;3;176
17633;31;4;331
17634;36;9;262
17636;19;1;286
17637;31;2;274
17639;276;1;109
17640;86;1;622
17642;119;2;356
17643;373;1;102
17644;1;11;263
17646;219;3;336
17647;65;1;133
17648;60;4;449
17649;138;1;868
17650;21;1;166
17651;11;10;395
17652;25;12;406
17653;36;4;302
17654;277;1;118
17655;10;7;377
17656;73;5;335
17658;25;2;298
17659;17;12;250
17660;141;1;196
17663;25;7;258
17664;18;2;302
17666;3;2;364
17667;66;5;411
17668;1;2;174
17669;42;7;487
17670;227;1;206
17671;15;4;393
17672;50;2;1589
17673;1;6;272
17674;74;2;276
17675;1;31;657
17676;4;6;231
17677;1;30;545
17678;263;1;298
17679;52;2;996
17680;23;1;184
17682;10;6;412
17684;43;1;239
17685;16;7;456
17686;7;7;820
17690;30;15;317
17691;358;2;145
17692;127;4;185
17693;137;1;200
17694;141;1;283
17695;131;2;383
17696;38;8;286
17697;236;1;339
17698;260;1;155
17700;16;4;634
17701;252;1;418
17702;30;4;456
17703;35;3;266
17704;168;2;443
17705;3;9;203
17706;4;17;618
17707;185;2;76
17708;187;2;134
17709;169;1;137
17711;10;2;193
17712;44;1;523
17714;320;1;153
17715;200;1;326
17716;22;11;514
17718;232;1;139
17719;37;15;360
17720;26;4;299
17722;96;4;606
17723;127;6;546
17724;71;3;344
17725;16;11;313
17727;15;1;1060
17728;3;3;959
17730;3;13;408
17731;79;4;310
17732;372;1;304
17733;38;2;346
17734;53;3;234
17735;2;19;690
17736;9;3;126
17737;9;2;84
17738;19;4;470
17739;11;7;399
17742;113;2;178
17744;3;6;387
17746;240;1;110
17747;112;1;71
17749;178;2;337
17750;5;9;200
17752;359;1;81
17754;0;5;354
17757;1;30;187
17758;19;8;432
17759;17;3;278
17760;21;2;144
17761;32;1;713
17763;263;1;15
17764;50;2;409
17765;158;3;124
17767;15;1;271
17768;8;3;758
17769;12;10;400
17770;198;5;229
17771;56;2;123
17772;10;2;91
17774;96;4;306
17775;254;1;56
17777;24;3;222
17779;21;3;220
17781;159;2;94
17783;72;2;142
17785;53;1;132
17786;85;2;139
17787;152;4;466
17788;73;2;559
17789;281;1;226
17790;26;14;140
17791;29;1;106
17793;25;1;323
17795;179;2;175
17796;40;4;174
17797;22;3;260
17799;22;10;306
17800;37;9;133
17802;82;3;428
17805;73;1;512
17806;11;1;546
17809;16;12;451
17811;4;39;201
17812;12;4;183
17813;14;5;354
17816;36;4;9
17817;4;3;129
17819;71;7;529
17824;51;1;298
17827;5;5;399
17828;22;4;455
17829;298;1;889
17830;1;3;133
17831;33;1;35
17832;49;1;155
17835;2;3;117
17836;47;1;110
17837;42;8;199
17838;26;5;556
17839;42;1;339
17841;1;124;331
17843;303;1;205
17844;106;1;52
17846;85;1;2033
17848;81;9;100
17849;218;4;151
17850;372;34;159
17852;11;2;57
17854;185;2;156
17855;372;1;209
17856;1;4;355
17857;4;23;1169
17858;5;12;430
17859;304;1;148
17860;368;1;253
17861;3;8;263
17862;323;1;331
17863;59;6;527
17864;12;3;199
17865;30;20;526
17866;142;1;330
17867;30;6;200
17869;107;5;86
17870;2;12;158
17871;204;1;156
17873;80;5;372
17874;185;6;114
17877;170;1;238
17878;43;1;379
17879;173;1;179
17880;364;1;459
17881;304;1;133
17883;3;4;168
17884;3;4;179
17885;12;1;190
17886;31;3;300
17887;129;1;111
17888;21;8;91
17889;212;2;102
17890;322;2;301
17891;162;1;204
17892;56;3;81
17893;225;1;112
17894;71;8;140
17895;44;1;98
17896;23;1;256
17897;172;3;189
17898;85;2;76
17899;159;1;156
17900;190;2;56
17901;29;1;110
17904;21;1;192
17905;71;4;200
17906;247;1;73
17908;373;1;243
17911;9;1;366
17912;310;5;62
17913;58;2;206
17914;3;1;336
17917;45;3;114
17919;88;1;1304
17920;4;17;247
17921;64;4;207
17923;282;1;208
17924;11;7;423
17925;372;1;244
17926;133;2;199
17928;45;2;106
17929;11;4;211
17930;35;5;348
17931;134;2;204
17932;29;3;444
17934;51;2;352
17935;138;2;73
17936;5;1;390
17937;8;7;614
17939;159;1;99
17940;49;10;411
17941;130;1;305
17942;7;1;78
17946;233;2;75
17947;37;1;177
17948;147;1;359
17949;1;45;1300
17950;72;3;161
17951;39;3;336
17954;5;12;194
17955;198;4;139
17956;249;1;13
17957;66;1;112
17958;116;1;508
17960;171;1;74
17961;21;39;33
17962;142;1;103
17964;31;2;236
17965;37;14;187
17966;37;5;220
17967;371;1;123
17968;373;1;277
17969;166;2;114
17970;211;1;583
17972;241;1;136
17973;51;1;337
17974;24;3;247
17975;15;13;345
17976;372;1;353
17977;29;1;288
17978;365;1;301
17979;35;4;189
17980;165;3;270
17984;145;1;153
17985;22;1;635
17986;56;1;21
17987;185;1;199
17988;11;7;29
17990;236;3;210
17991;225;2;47
17994;121;4;170
17995;281;1;76
17997;74;8;246
17999;37;2;191
18001;12;2;209
18004;362;1;169
18005;3;2;125
18006;23;1;445
18008;70;9;235
18009;235;1;257
18010;256;1;175
18011;373;1;103
18013;155;2;94
18014;28;1;166
18015;4;1;120
18016;32;5;297
18017;81;3;174
18018;108;2;61
18019;51;1;38
18022;35;1;668
18024;152;2;195
18027;98;1;115
18030;4;2;115
18032;334;1;74
18033;65;1;98
18034;21;2;211
18035;35;3;243
18036;32;3;135
18037;154;6;12
18040;19;2;179
18041;11;21;199
18042;53;1;165
18043;24;3;187
18044;4;10;209
18045;45;1;189
18048;203;2;86
18050;359;1;74
18053;70;1;300
18055;7;10;678
18056;288;1;364
18058;9;1;170
18059;23;3;102
18061;21;10;212
18062;173;3;240
18064;133;2;407
18065;5;14;171
18066;75;1;318
18067;40;1;396
18068;289;1;102
18069;26;5;407
18071;257;2;227
18072;185;1;247
18073;114;12;323
18074;373;1;490
18075;23;10;261
18077;8;11;239
18078;217;2;168
18079;45;4;913
18080;18;2;616
18081;36;3;114
18082;25;1;703
18084;16;1;90
18085;330;2;345
18086;274;1;101
18087;98;2;2028
18088;61;1;168
18092;2;11;824
18093;93;4;527
18094;81;7;431
18095;312;2;290
18096;11;3;304
18097;7;6;450
18099;127;1;168
18101;11;2;112
18102;0;60;4328
18104;37;1;755
18105;37;1;113
18106;329;1;431
18108;254;1;271
18109;1;26;310
18110;19;1;236
18112;12;2;176
18113;368;1;76
18114;290;1;220
18116;67;8;177
18117;25;1;321
18118;10;26;217
18119;367;1;181
18120;214;1;111
18121;149;2;337
18122;8;6;304
18123;24;2;295
18125;29;4;286
18126;60;1;207
18127;19;3;116
18129;243;1;113
18130;15;3;353
18133;212;1;932
18135;29;5;136
18136;63;3;261
18138;295;1;153
18139;17;6;1406
18142;157;2;510
18143;116;2;500
18144;7;12;241
18145;12;4;715
18146;140;2;80
18147;45;2;90
18149;50;3;204
18150;32;3;189
18151;134;2;327
18154;3;2;200
18155;75;3;124
18156;12;2;367
18158;9;2;227
18159;301;1;530
18160;57;2;319
18161;15;5;324
18164;37;1;400
18165;177;1;302
18167;23;3;462
18168;176;6;195
18169;60;1;203
18170;33;3;327
18171;58;5;246
18172;14;20;378
18173;86;4;527
18174;7;1;104
18176;358;1;476
18177;31;6;224
18178;128;4;398
18179;9;6;299
18180;4;6;307
18181;24;1;383
18183;227;2;316
18184;15;1;50
18185;249;1;304
18188;15;3;667
18189;77;2;545
18190;192;2;142
18191;261;1;208
18192;71;1;958
18193;165;1;244
18194;82;1;974
18196;95;2;345
18198;4;17;319
18200;106;1;164
18202;199;3;466
18203;157;1;160
18204;71;3;665
18205;36;2;259
18209;28;1;139
18210;1;6;437
18211;25;5;120
18212;326;1;248
18213;236;1;232
18215;89;1;299
18216;31;1;482
18217;29;2;311
18218;211;2;331
18219;2;10;207
18220;226;1;305
18221;22;5;208
18222;92;1;443
18223;4;14;463
18224;263;1;159
18225;3;12;459
18226;44;11;475
18227;217;1;94
18228;56;2;390
18229;11;20;364
18230;9;7;401
18231;192;5;417
18232;81;4;148
18233;325;1;440
18235;71;3;599
18236;29;6;147
18237;2;5;197
18239;218;5;312
18240;46;1;423
18241;9;17;122
18242;72;4;558
18245;7;7;367
18246;23;2;298
18248;122;2;402
18249;17;1;95
18250;310;1;349
18251;87;1;4315
18252;50;2;263
18255;89;1;103
18257;39;8;292
18259;24;3;780
18260;172;6;441
18261;43;2;162
18262;140;1;149
18263;25;3;404
18265;72;2;401
18268;134;1;26
18269;366;1;169
18270;38;2;142
18272;2;6;513
18273;2;3;68
18274;30;1;176
18276;43;1;336
18277;58;1;110
18278;73;1;174
18280;277;1;181
18281;180;1;81
18282;7;2;89
18283;3;16;131
18287;42;3;612
